time_sec;time_min;FHR_bpm;Toco_value
445.000;7.417;151.2;70.7
446.000;7.433;151.0;70.7
447.000;7.450;150.7;70.7
448.000;7.467;150.3;70.3
449.000;7.483;150.0;69.8
450.000;7.500;149.6;69.4
451.000;7.517;149.1;68.8
452.000;7.533;148.5;68.0
453.000;7.550;147.9;66.3
454.000;7.567;147.3;64.3
455.000;7.583;146.8;65.6
456.000;7.600;146.4;64.5
457.000;7.617;146.0;60.7
458.000;7.633;145.9;57.4
459.000;7.650;145.9;54.0
460.000;7.667;146.1;50.5
461.000;7.683;146.3;47.0
462.000;7.700;146.7;46.4
463.000;7.717;147.1;47.9
464.000;7.733;147.7;48.5
465.000;7.750;148.2;46.6
466.000;7.767;148.6;45.9
467.000;7.783;148.9;45.9
468.000;7.800;149.1;48.8
469.000;7.817;149.3;52.9
470.000;7.833;149.6;57.1
471.000;7.850;149.9;60.1
472.000;7.867;150.1;56.9
473.000;7.883;150.1;55.4
474.000;7.900;149.9;56.2
475.000;7.917;150.0;58.3
476.000;7.933;150.3;58.9
477.000;7.950;150.6;58.8
478.000;7.967;150.8;58.8
479.000;7.983;150.8;58.7
480.000;8.000;150.6;56.7
481.000;8.017;150.3;54.7
482.000;8.033;150.2;54.5
483.000;8.050;150.1;50.7
484.000;8.067;149.8;46.5
485.000;8.083;149.4;46.3
486.000;8.100;148.9;49.7
487.000;8.117;148.5;51.1
488.000;8.133;148.2;50.4
489.000;8.150;148.1;51.3
490.000;8.167;148.1;53.9
491.000;8.183;148.3;54.2
492.000;8.200;148.6;55.2
493.000;8.217;148.9;59.3
494.000;8.233;149.4;61.8
495.000;8.250;149.8;60.0
496.000;8.267;150.3;56.5
497.000;8.283;150.7;53.2
498.000;8.300;151.1;53.6
499.000;8.317;151.4;51.8
500.000;8.333;151.8;49.8
501.000;8.350;151.9;52.0
502.000;8.367;151.7;54.8
503.000;8.383;151.5;52.3
504.000;8.400;151.1;48.2
505.000;8.417;150.8;50.9
506.000;8.433;150.7;56.6
507.000;8.450;150.5;60.0
508.000;8.467;150.3;60.4
509.000;8.483;150.1;63.0
510.000;8.500;149.9;67.1
511.000;8.517;149.8;66.8
512.000;8.533;150.0;65.9
513.000;8.550;150.3;69.7
514.000;8.567;150.6;72.8
515.000;8.583;150.8;72.8
516.000;8.600;150.8;71.5
517.000;8.617;150.9;70.6
518.000;8.633;150.9;69.8
519.000;8.650;150.7;69.4
520.000;8.667;150.4;66.4
521.000;8.683;150.3;65.3
522.000;8.700;150.2;61.8
523.000;8.717;150.1;58.2
524.000;8.733;150.0;56.4
525.000;8.750;150.0;55.6
526.000;8.767;150.0;54.8
527.000;8.783;149.8;51.1
528.000;8.800;149.7;47.1
529.000;8.817;149.9;46.6
530.000;8.833;150.1;48.1
531.000;8.850;150.3;48.1
532.000;8.867;150.4;51.0
533.000;8.883;150.3;54.6
534.000;8.900;150.0;57.2
535.000;8.917;149.9;59.4
536.000;8.933;149.8;62.0
537.000;8.950;149.9;65.2
538.000;8.967;150.0;67.9
539.000;8.983;150.0;67.5
540.000;9.000;150.1;64.3
541.000;9.017;149.9;63.4
542.000;9.033;149.9;61.5
543.000;9.050;150.0;62.7
544.000;9.067;150.3;60.8
545.000;9.083;150.6;58.2
546.000;9.100;150.8;54.8
547.000;9.117;150.9;50.8
548.000;9.133;150.7;51.0
549.000;9.150;150.4;51.1
550.000;9.167;149.9;51.1
551.000;9.183;149.4;51.3
552.000;9.200;148.8;47.4
553.000;9.217;148.2;46.3
554.000;9.233;147.7;49.5
555.000;9.250;147.3;53.2
556.000;9.267;147.0;58.1
557.000;9.283;146.9;61.4
558.000;9.300;147.1;60.0
559.000;9.317;147.4;58.9
560.000;9.333;147.9;58.8
561.000;9.350;148.4;61.9
562.000;9.367;149.0;64.0
563.000;9.383;149.6;61.1
564.000;9.400;150.1;58.0
565.000;9.417;150.4;55.4
566.000;9.433;150.5;52.3
567.000;9.450;150.5;48.6
568.000;9.467;150.6;48.5
569.000;9.483;150.7;48.6
570.000;9.500;150.8;47.5
571.000;9.517;150.9;44.1
572.000;9.533;151.0;42.6
573.000;9.550;151.0;42.4
574.000;9.567;151.1;40.1
575.000;9.583;151.2;37.7
576.000;9.600;151.3;40.1
577.000;9.617;151.3;41.0
578.000;9.633;151.2;41.1
579.000;9.650;151.0;41.2
580.000;9.667;150.8;43.3
581.000;9.683;150.5;45.1
582.000;9.700;150.1;43.0
583.000;9.717;149.7;46.6
584.000;9.733;149.3;51.7
585.000;9.750;148.9;53.6
586.000;9.767;148.6;53.1
587.000;9.783;148.4;52.7
588.000;9.800;148.3;52.7
589.000;9.817;148.4;52.8
590.000;9.833;148.6;53.0
591.000;9.850;148.8;55.2
592.000;9.867;149.0;54.8
593.000;9.883;149.3;48.5
594.000;9.900;149.5;43.1
595.000;9.917;149.7;42.2
596.000;9.933;149.8;45.1
597.000;9.950;149.8;48.3
598.000;9.967;149.8;51.3
599.000;9.983;149.8;53.1
600.000;10.000;149.9;53.1
601.000;10.017;150.1;53.0
602.000;10.033;150.2;54.7
603.000;10.050;150.5;59.0
604.000;10.067;150.8;62.6
605.000;10.083;151.1;62.4
606.000;10.100;151.4;62.3
607.000;10.117;151.7;62.1
608.000;10.133;151.9;62.0
609.000;10.150;152.0;61.8
610.000;10.167;152.0;61.7
611.000;10.183;152.0;61.5
612.000;10.200;151.9;61.5
613.000;10.217;151.8;61.7
614.000;10.233;151.8;62.8
615.000;10.250;151.7;65.4
616.000;10.267;151.5;68.5
617.000;10.283;151.3;69.3
618.000;10.300;151.2;69.9
619.000;10.317;151.1;70.3
620.000;10.333;151.0;70.6
621.000;10.350;150.9;70.7
622.000;10.367;150.8;70.6
623.000;10.383;151.0;70.4
624.000;10.400;151.1;68.9
625.000;10.417;151.2;65.9
626.000;10.433;151.2;63.8
627.000;10.450;151.2;63.4
628.000;10.467;151.2;62.9
629.000;10.483;151.2;62.7
630.000;10.500;151.2;62.7
631.000;10.517;151.3;62.7
632.000;10.533;151.4;62.8
633.000;10.550;151.3;63.0
634.000;10.567;151.2;63.1
635.000;10.583;151.2;60.8
636.000;10.600;151.3;56.5
637.000;10.617;151.4;53.4
638.000;10.633;151.5;52.2
639.000;10.650;151.6;52.5
640.000;10.667;151.6;52.7
641.000;10.683;151.6;53.1
642.000;10.700;151.6;53.4
643.000;10.717;151.7;53.7
644.000;10.733;151.6;54.0
645.000;10.750;151.6;58.4
646.000;10.767;151.6;62.9
647.000;10.783;151.4;65.6
648.000;10.800;151.1;66.7
649.000;10.817;150.8;67.0
650.000;10.833;150.5;67.5
651.000;10.850;150.2;68.3
652.000;10.867;149.9;69.0
653.000;10.883;149.6;69.4
654.000;10.900;149.1;69.4
655.000;10.917;148.4;69.1
656.000;10.933;147.9;68.5
657.000;10.950;147.7;67.8
658.000;10.967;147.8;67.1
659.000;10.983;147.9;66.3
660.000;11.000;148.1;65.5
661.000;11.017;148.1;64.6
662.000;11.033;148.2;64.1
663.000;11.050;148.3;64.3
664.000;11.067;148.7;65.2
665.000;11.083;149.1;66.9
666.000;11.100;149.6;69.1
667.000;11.117;149.8;72.0
668.000;11.133;149.7;75.1
669.000;11.150;149.7;77.9
670.000;11.167;149.6;79.7
671.000;11.183;149.4;80.9
672.000;11.200;149.1;81.3
673.000;11.217;148.8;82.9
674.000;11.233;148.8;84.3
675.000;11.250;148.7;85.3
676.000;11.267;148.5;85.9
677.000;11.283;148.4;86.0
678.000;11.300;148.5;84.7
679.000;11.317;148.6;83.1
680.000;11.333;148.9;78.8
681.000;11.350;149.2;74.7
682.000;11.367;149.7;70.5
683.000;11.383;150.0;66.3
684.000;11.400;150.3;64.0
685.000;11.417;150.6;59.5
686.000;11.433;150.8;54.1
687.000;11.450;150.9;48.8
688.000;11.467;150.9;45.2
689.000;11.483;151.0;42.8
690.000;11.500;150.9;42.9
691.000;11.517;150.9;42.9
692.000;11.533;150.7;42.4
693.000;11.550;150.4;38.4
694.000;11.567;149.9;33.7
695.000;11.583;149.3;33.5
696.000;11.600;148.9;33.3
697.000;11.617;148.4;33.4
698.000;11.633;148.0;33.4
699.000;11.650;147.6;33.3
700.000;11.667;147.3;33.2
701.000;11.683;146.9;33.3
702.000;11.700;146.7;35.9
703.000;11.717;146.5;37.3
704.000;11.733;146.4;38.0
705.000;11.750;146.3;37.8
706.000;11.767;146.2;37.6
707.000;11.783;145.9;37.4
708.000;11.800;145.5;38.9
709.000;11.817;145.1;38.1
710.000;11.833;144.7;40.5
711.000;11.850;144.2;41.8
712.000;11.867;143.9;41.8
713.000;11.883;143.7;41.8
714.000;11.900;143.6;42.0
715.000;11.917;143.8;44.9
716.000;11.933;144.0;47.1
717.000;11.950;144.3;46.4
718.000;11.967;144.8;47.1
719.000;11.983;145.3;49.0
720.000;12.000;145.7;49.1
721.000;12.017;146.0;47.5
722.000;12.033;146.0;47.1
723.000;12.050;145.7;47.3
724.000;12.067;145.3;48.8
725.000;12.083;144.9;47.4
726.000;12.100;144.7;47.6
727.000;12.117;144.5;50.1
728.000;12.133;144.3;47.4
729.000;12.150;144.4;44.7
730.000;12.167;144.5;44.3
731.000;12.183;144.9;47.2
732.000;12.200;145.4;50.4
733.000;12.217;146.2;52.1
734.000;12.233;147.1;52.6
735.000;12.250;147.7;55.1
736.000;12.267;147.8;51.8
737.000;12.283;148.0;49.9
738.000;12.300;148.1;50.9
739.000;12.317;148.2;50.4
740.000;12.333;148.4;48.3
741.000;12.350;148.6;45.6
742.000;12.367;148.8;42.8
743.000;12.383;148.8;40.3
744.000;12.400;148.9;39.9
745.000;12.417;149.0;38.4
746.000;12.433;149.1;39.3
747.000;12.450;149.1;41.4
748.000;12.467;149.1;45.2
749.000;12.483;149.1;48.6
750.000;12.500;148.9;51.6
751.000;12.517;148.7;54.1
752.000;12.533;148.4;56.6
753.000;12.550;148.1;56.1
754.000;12.567;147.9;53.3
755.000;12.583;147.8;52.8
756.000;12.600;147.9;52.8
757.000;12.617;148.0;49.3
758.000;12.633;148.0;45.5
759.000;12.650;147.9;42.1
760.000;12.667;147.8;40.4
761.000;12.683;147.7;40.6
762.000;12.700;147.8;40.7
763.000;12.717;147.8;41.6
764.000;12.733;147.6;42.7
765.000;12.750;147.3;42.7
766.000;12.767;146.8;42.7
767.000;12.783;146.4;42.8
768.000;12.800;146.0;44.5
769.000;12.817;145.7;44.6
770.000;12.833;145.4;44.6
771.000;12.850;145.3;44.9
772.000;12.867;145.2;45.9
773.000;12.883;145.2;48.8
774.000;12.900;145.3;51.6
775.000;12.917;145.6;54.3
776.000;12.933;145.9;55.4
777.000;12.950;146.2;55.8
778.000;12.967;146.6;52.2
779.000;12.983;147.0;52.8
780.000;13.000;147.3;49.5
781.000;13.017;147.7;45.2
782.000;13.033;148.1;43.1
783.000;13.050;148.5;43.0
784.000;13.067;148.8;43.0
785.000;13.083;149.0;43.2
786.000;13.100;149.2;43.0
787.000;13.117;149.4;43.3
788.000;13.133;149.4;44.1
789.000;13.150;149.3;44.2
790.000;13.167;149.1;45.1
791.000;13.183;148.5;46.4
792.000;13.200;147.8;46.4
793.000;13.217;147.4;45.9
794.000;13.233;147.1;42.8
795.000;13.250;146.7;39.9
796.000;13.267;146.1;40.5
797.000;13.283;145.6;42.9
798.000;13.300;145.1;43.4
799.000;13.317;144.9;44.5
800.000;13.333;144.8;47.1
801.000;13.350;144.9;49.2
802.000;13.367;144.8;50.3
803.000;13.383;144.5;51.6
804.000;13.400;144.2;54.0
805.000;13.417;144.0;57.7
806.000;13.433;143.9;58.1
807.000;13.450;143.9;55.5
808.000;13.467;143.7;57.9
809.000;13.483;143.4;58.9
810.000;13.500;143.2;59.5
811.000;13.517;142.8;59.8
812.000;13.533;142.5;54.0
813.000;13.550;142.1;54.5
814.000;13.567;141.8;55.5
815.000;13.583;141.5;55.5
816.000;13.600;141.3;57.1
817.000;13.617;141.3;58.8
818.000;13.633;141.2;58.7
819.000;13.650;141.1;58.5
820.000;13.667;141.0;57.5
821.000;13.683;140.8;54.0
822.000;13.700;140.7;55.9
823.000;13.717;140.5;56.0
824.000;13.733;140.4;56.0
825.000;13.750;140.4;51.7
826.000;13.767;140.5;45.4
827.000;13.783;140.6;44.7
828.000;13.800;141.0;44.8
829.000;13.817;141.5;44.8
830.000;13.833;141.9;43.8
831.000;13.850;142.5;42.6
832.000;13.867;143.1;39.9
833.000;13.883;143.7;35.9
834.000;13.900;144.1;35.6
835.000;13.917;144.2;41.9
836.000;13.933;144.1;44.5
837.000;13.950;143.9;38.1
838.000;13.967;143.6;31.7
839.000;13.983;143.4;25.3
840.000;14.000;143.2;24.0
841.000;14.017;143.1;27.5
842.000;14.033;143.0;31.3
843.000;14.050;143.0;33.2
844.000;14.067;143.1;30.3
845.000;14.083;143.2;27.0
846.000;14.100;143.2;30.1
847.000;14.117;143.3;36.6
848.000;14.133;143.3;39.4
849.000;14.150;143.4;41.6
850.000;14.167;143.5;39.7
851.000;14.183;143.5;33.4
852.000;14.200;143.4;27.1
853.000;14.217;143.4;22.7
854.000;14.233;143.4;19.5
855.000;14.250;143.7;16.7
856.000;14.267;143.9;10.2
857.000;14.283;144.3;4.9
858.000;14.300;144.6;2.3
859.000;14.317;145.0;1.2
860.000;14.333;145.0;1.2
861.000;14.350;145.0;1.2
862.000;14.367;144.9;1.2
863.000;14.383;144.8;1.2
864.000;14.400;144.5;1.3
865.000;14.417;144.3;1.3
866.000;14.433;144.0;1.3
867.000;14.450;143.7;1.3
868.000;14.467;143.5;1.3
869.000;14.483;143.3;1.4
870.000;14.500;143.4;1.5
871.000;14.517;143.5;1.6
872.000;14.533;143.6;1.6
873.000;14.550;143.7;3.0
874.000;14.567;143.8;4.1
875.000;14.583;143.9;4.5
876.000;14.600;144.0;5.0
